Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1551112805,1551113165,360,0.72,4.319999999999999
1551136662,1551137022,360,0.72,4.319999999999999
1551163319,1551163679,360,0.72,4.319999999999999
1551181357,1551181717,360,0.72,4.319999999999999
1551201563,1551201923,360,0.72,4.319999999999999
1551215602,1551215962,360,0.72,4.319999999999999
1551257560,1551257920,360,0.72,4.319999999999999
1551289362,1551289722,360,0.72,4.319999999999999
1551335545,1551335905,360,0.72,4.319999999999999
1551371339,1551371699,360,0.72,4.319999999999999
1551422209,1551422569,360,0.72,4.319999999999999
1551422701,1551423061,360,0.72,4.319999999999999
1551426306,1551426666,360,0.72,4.319999999999999
1551439207,1551439567,360,0.72,4.319999999999999
1551479301,1551479661,360,0.72,4.319999999999999
1551522524,1551522884,360,0.72,4.319999999999999
1551539412,1551539772,360,0.72,4.319999999999999
1551560140,1551560500,360,0.72,4.319999999999999
1551678811,1551679171,360,0.72,4.319999999999999
1551693380,1551693740,360,0.72,4.319999999999999
1551736130,1551736490,360,0.72,4.319999999999999
1551768518,1551768878,360,0.72,4.319999999999999
1551790628,1551790988,360,0.72,4.319999999999999
1551799422,1551799782,360,0.72,4.319999999999999
1551866556,1551866916,360,0.72,4.319999999999999
1551872374,1551872734,360,0.72,4.319999999999999
1551888518,1551888878,360,0.72,4.319999999999999
1551907869,1551908229,360,0.72,4.319999999999999
1551933874,1551934234,360,0.72,4.319999999999999
1552242106,1552242466,360,0.72,4.319999999999999
1552254243,1552254603,360,0.72,4.319999999999999
1552286203,1552286563,360,0.72,4.319999999999999
1552286552,1552286912,360,0.72,4.319999999999999
1552313962,1552314322,360,0.72,4.319999999999999
1552404033,1552404393,360,0.72,4.319999999999999
1552404860,1552405220,360,0.72,4.319999999999999
1552459254,1552459614,360,0.72,4.319999999999999
1552461437,1552461797,360,0.72,4.319999999999999
1552518530,1552518890,360,0.72,4.319999999999999
1552584321,1552584681,360,0.72,4.319999999999999
1552602146,1552602506,360,0.72,4.319999999999999
1552634065,1552634425,360,0.72,4.319999999999999
1552635694,1552636054,360,0.72,4.319999999999999
1552640222,1552640582,360,0.72,4.319999999999999
1552659584,1552659944,360,0.72,4.319999999999999
1552692090,1552692450,360,0.72,4.319999999999999
1552719088,1552719448,360,0.72,4.319999999999999
1552725074,1552725434,360,0.72,4.319999999999999
1552730333,1552730693,360,0.72,4.319999999999999
1552754519,1552754879,360,0.72,4.319999999999999
1552810190,1552810550,360,0.72,4.319999999999999
1552952664,1552953024,360,0.72,4.319999999999999
1552953501,1552953861,360,0.72,4.319999999999999
1553030250,1553030610,360,0.72,4.319999999999999
1553031424,1553031784,360,0.72,4.319999999999999
1553066023,1553066383,360,0.72,4.319999999999999
1553068085,1553068445,360,0.72,4.319999999999999
1553082902,1553083262,360,0.72,4.319999999999999
1553103078,1553103438,360,0.72,4.319999999999999
1553123921,1553124281,360,0.72,4.319999999999999
1553151294,1553151654,360,0.72,4.319999999999999
1553239859,1553240219,360,0.72,4.319999999999999
1553249761,1553250121,360,0.72,4.319999999999999
1553279976,1553280336,360,0.72,4.319999999999999
1553323597,1553323957,360,0.72,4.319999999999999
1553337548,1553337908,360,0.72,4.319999999999999
1553410479,1553410839,360,0.72,4.319999999999999
1553433665,1553434025,360,0.72,4.319999999999999
1553435525,1553435885,360,0.72,4.319999999999999
1553448602,1553448962,360,0.72,4.319999999999999
1553451459,1553451819,360,0.72,4.319999999999999
1553457971,1553458331,360,0.72,4.319999999999999
1553461352,1553461712,360,0.72,4.319999999999999
1553500359,1553500719,360,0.72,4.319999999999999
1553545143,1553545503,360,0.72,4.319999999999999
1553554095,1553554455,360,0.72,4.319999999999999
1553582921,1553583281,360,0.72,4.319999999999999
1553590584,1553590944,360,0.72,4.319999999999999
1553592032,1553592392,360,0.72,4.319999999999999
1553627613,1553627973,360,0.72,4.319999999999999
1553677297,1553677657,360,0.72,4.319999999999999
1553723490,1553723850,360,0.72,4.319999999999999
1553754708,1553755068,360,0.72,4.319999999999999
1553756300,1553756660,360,0.72,4.319999999999999
1553809485,1553809845,360,0.72,4.319999999999999
1553899157,1553899517,360,0.72,4.319999999999999
1553913494,1553913854,360,0.72,4.319999999999999
1553946101,1553946461,360,0.72,4.319999999999999
1554101226,1554101586,360,0.72,4.319999999999999
1554116810,1554117170,360,0.72,4.319999999999999
1554184786,1554185146,360,0.72,4.319999999999999
1554188868,1554189228,360,0.72,4.319999999999999
1554198548,1554198908,360,0.0,0.0
1554198586,1554198946,360,0.0,0.0
1554198805,1554199165,360,0.0,0.0
1554198817,1554199177,360,0.0,0.0
1554242098,1554242458,360,0.72,4.319999999999999
1554285793,1554286153,360,0.72,4.319999999999999
1554353956,1554354316,360,0.72,4.319999999999999
1554356842,1554357202,360,0.72,4.319999999999999
1554398016,1554398376,360,0.72,4.319999999999999
1554454646,1554455006,360,0.72,4.319999999999999
1554490031,1554490391,360,0.72,4.319999999999999
1554536037,1554536397,360,0.72,4.319999999999999
1554540069,1554540429,360,0.72,4.319999999999999
1554552091,1554552451,360,0.72,4.319999999999999
1554561496,1554561856,360,0.72,4.319999999999999
1554619425,1554619785,360,0.72,4.319999999999999
1554809311,1554809671,360,0.72,4.319999999999999
1554813025,1554813385,360,0.72,4.319999999999999
1554837469,1554837829,360,0.72,4.319999999999999
1554878053,1554878413,360,0.72,4.319999999999999
1554964652,1554965012,360,0.72,4.319999999999999
1555014763,1555015123,360,0.72,4.319999999999999
1555029155,1555029515,360,0.72,4.319999999999999
1555029412,1555029772,360,0.72,4.319999999999999
1555050478,1555050838,360,0.72,4.319999999999999
1555087104,1555087464,360,0.72,4.319999999999999
1555092734,1555093094,360,0.72,4.319999999999999
1555092903,1555093263,360,0.72,4.319999999999999
1555107040,1555107400,360,0.72,4.319999999999999
1555137573,1555137933,360,0.72,4.319999999999999
1555174628,1555174988,360,0.72,4.319999999999999
1555183692,1555184052,360,0.72,4.319999999999999
1555186865,1555187225,360,0.72,4.319999999999999
1555277354,1555277714,360,0.72,4.319999999999999
1555311575,1555311935,360,0.72,4.319999999999999
1555365095,1555365455,360,0.72,4.319999999999999
1555365230,1555365590,360,0.72,4.319999999999999
1555424885,1555425245,360,0.72,4.319999999999999
1555435897,1555436257,360,0.72,4.319999999999999
1555444663,1555445023,360,0.72,4.319999999999999
1555480560,1555480920,360,0.72,4.319999999999999
1555482141,1555482501,360,0.72,4.319999999999999
1555519309,1555519669,360,0.72,4.319999999999999
1555553982,1555554342,360,0.72,4.319999999999999
1555571225,1555571585,360,0.72,4.319999999999999
1555690394,1555690754,360,0.72,4.319999999999999
1555718891,1555719251,360,0.72,4.319999999999999
1555747201,1555747561,360,0.72,4.319999999999999
1555747661,1555748021,360,0.72,4.319999999999999
1555758741,1555759101,360,0.72,4.319999999999999
1555876922,1555877282,360,0.72,4.319999999999999
1555911733,1555912093,360,0.72,4.319999999999999
1555924978,1555925338,360,0.72,4.319999999999999
1555935311,1555935671,360,0.72,4.319999999999999
1555971967,1555972327,360,0.72,4.319999999999999
1555997121,1555997481,360,0.72,4.319999999999999
1556001680,1556002040,360,0.72,4.319999999999999
1556025827,1556026187,360,0.72,4.319999999999999
1556034959,1556035319,360,0.72,4.319999999999999
1556085129,1556085489,360,0.72,4.319999999999999
1556088063,1556088423,360,0.72,4.319999999999999
1556131954,1556132314,360,0.72,4.319999999999999
1556226975,1556227335,360,0.72,4.319999999999999
1556257222,1556257582,360,0.72,4.319999999999999
1556261707,1556262067,360,0.72,4.319999999999999
1556272697,1556273057,360,0.72,4.319999999999999
1556295120,1556295480,360,0.72,4.319999999999999
1556295524,1556295884,360,0.72,4.319999999999999
1556321691,1556322051,360,0.72,4.319999999999999
1556325600,1556325960,360,0.72,4.319999999999999
1556325680,1556326040,360,0.72,4.319999999999999
1556330915,1556331275,360,0.72,4.319999999999999
1556354882,1556355242,360,0.72,4.319999999999999
1556358652,1556359012,360,0.72,4.319999999999999
1556394657,1556395017,360,0.72,4.319999999999999
1556395115,1556395475,360,0.72,4.319999999999999
1556406023,1556406383,360,0.72,4.319999999999999
1556450968,1556451328,360,0.72,4.319999999999999
1556455994,1556456354,360,0.72,4.319999999999999
1556517910,1556518270,360,0.72,4.319999999999999
1556647428,1556647788,360,0.72,4.319999999999999
1556697100,1556697460,360,0.72,4.319999999999999
1556700792,1556701152,360,0.72,4.319999999999999
1556706853,1556707213,360,0.72,4.319999999999999
1556746331,1556746691,360,0.72,4.319999999999999
1556776013,1556776373,360,0.72,4.319999999999999
1556779313,1556779673,360,0.72,4.319999999999999
1556823483,1556823843,360,0.72,4.319999999999999
1556862715,1556863075,360,0.72,4.319999999999999
1556867567,1556867927,360,0.72,4.319999999999999
1556948206,1556948566,360,0.72,4.319999999999999
1556953176,1556953536,360,0.72,4.319999999999999
1556980343,1556980703,360,0.72,4.319999999999999
1557041484,1557041844,360,0.72,4.319999999999999
1557169715,1557170075,360,0.72,4.319999999999999
1557170017,1557170377,360,0.72,4.319999999999999
1557170525,1557170885,360,0.72,4.319999999999999
1557182892,1557183252,360,0.72,4.319999999999999
1557183220,1557183580,360,0.72,4.319999999999999
1557183648,1557184008,360,0.72,4.319999999999999
1557184426,1557184786,360,0.72,4.319999999999999
1557229081,1557229441,360,0.72,4.319999999999999
1557229085,1557229445,360,0.72,4.319999999999999
1557251648,1557252008,360,0.72,4.319999999999999
1557292998,1557293358,360,0.72,4.319999999999999
1557332904,1557333264,360,0.72,4.319999999999999
1557378569,1557378929,360,0.72,4.319999999999999
1557423882,1557424242,360,0.72,4.319999999999999
1557426968,1557427328,360,0.72,4.319999999999999
1557436053,1557436413,360,0.72,4.319999999999999
1557471996,1557472356,360,0.72,4.319999999999999
1557472165,1557472525,360,0.72,4.319999999999999
1557473467,1557473827,360,0.72,4.319999999999999
1557768396,1557768756,360,0.72,4.319999999999999
1557812255,1557812615,360,0.72,4.319999999999999
1557815021,1557815381,360,0.72,4.319999999999999
1557866033,1557866393,360,0.72,4.319999999999999
1557866216,1557866576,360,0.72,4.319999999999999
1557898684,1557899044,360,0.72,4.319999999999999
1557953798,1557954158,360,0.72,4.319999999999999
1557986676,1557987036,360,0.72,4.319999999999999
1558100276,1558100636,360,0.72,4.319999999999999
1558142563,1558142923,360,0.72,4.319999999999999
1558174512,1558174872,360,0.72,4.319999999999999
1558212879,1558213239,360,0.72,4.319999999999999
1558235218,1558235578,360,0.72,4.319999999999999
1558236085,1558236445,360,0.72,4.319999999999999
1558252813,1558253173,360,0.72,4.319999999999999
1558266267,1558266627,360,0.72,4.319999999999999
1558266735,1558267095,360,0.72,4.319999999999999
1558274769,1558275129,360,0.72,4.319999999999999
1558283271,1558283631,360,0.72,4.319999999999999
1558290062,1558290422,360,0.72,4.319999999999999
1558297270,1558297630,360,0.72,4.319999999999999
1558335601,1558335961,360,0.72,4.319999999999999
1558336036,1558336396,360,0.72,4.319999999999999
1558336345,1558336705,360,0.72,4.319999999999999
1558336719,1558337079,360,0.72,4.319999999999999
1558349926,1558350286,360,0.72,4.319999999999999
1558363087,1558363447,360,0.72,4.319999999999999
1558364420,1558364780,360,0.72,4.319999999999999
1558383941,1558384301,360,0.72,4.319999999999999
1558419553,1558419913,360,0.72,4.319999999999999
1558420651,1558421011,360,0.72,4.319999999999999
1558516160,1558516520,360,0.72,4.319999999999999
1558592107,1558592467,360,0.72,4.319999999999999
1558603545,1558603905,360,0.72,4.319999999999999
1558628532,1558628892,360,0.72,4.319999999999999
1558676085,1558676445,360,0.72,4.319999999999999
1558680201,1558680561,360,0.72,4.319999999999999
1558736161,1558736521,360,0.72,4.319999999999999
1558752041,1558752401,360,0.72,4.319999999999999
1558770103,1558770463,360,0.72,4.319999999999999
1558775086,1558775446,360,0.72,4.319999999999999
1558776133,1558776493,360,0.72,4.319999999999999
1558792769,1558793129,360,0.72,4.319999999999999
1558794128,1558794488,360,0.72,4.319999999999999
1558798137,1558798497,360,0.72,4.319999999999999
1558809319,1558809679,360,0.72,4.319999999999999
1558817673,1558818033,360,0.72,4.319999999999999
1558852869,1558853229,360,0.72,4.319999999999999
1558988998,1558989358,360,0.72,4.319999999999999
1558997297,1558997657,360,0.72,4.319999999999999
1559021520,1559021880,360,0.72,4.319999999999999
1559022958,1559023318,360,0.72,4.319999999999999
1559145641,1559146001,360,0.72,4.319999999999999
1559147224,1559147584,360,0.72,4.319999999999999
1559196256,1559196616,360,0.72,4.319999999999999
1559198275,1559198635,360,0.72,4.319999999999999
1559199934,1559200294,360,0.72,4.319999999999999
1559206709,1559207069,360,0.72,4.319999999999999
1559208270,1559208630,360,0.72,4.319999999999999
1559227017,1559227377,360,0.72,4.319999999999999
1559250808,1559251168,360,0.72,4.319999999999999
1559281653,1559282013,360,0.72,4.319999999999999
1559284894,1559285254,360,0.72,4.319999999999999
1559366596,1559366956,360,0.72,4.319999999999999
1559372645,1559373005,360,0.72,4.319999999999999
1559378513,1559378873,360,0.72,4.319999999999999
1559379842,1559380202,360,0.72,4.319999999999999
1559396044,1559396404,360,0.72,4.319999999999999
1559396070,1559396430,360,0.72,4.319999999999999
1559397299,1559397659,360,0.72,4.319999999999999
1559423725,1559424085,360,0.72,4.319999999999999
1559441519,1559441879,360,0.72,4.319999999999999
1559469238,1559469598,360,0.72,4.319999999999999
1559498096,1559498456,360,0.72,4.319999999999999
1559498156,1559498516,360,0.72,4.319999999999999
1559590516,1559590876,360,0.72,4.319999999999999
1559592457,1559592817,360,0.72,4.319999999999999
1559633744,1559634104,360,0.72,4.319999999999999
1559639532,1559639892,360,0.72,4.319999999999999
1559654310,1559654670,360,0.72,4.319999999999999
1559687275,1559687635,360,0.72,4.319999999999999
1559716482,1559716842,360,0.72,4.319999999999999
1559735677,1559736037,360,0.72,4.319999999999999
1559799343,1559799703,360,0.72,4.319999999999999
1559800024,1559800384,360,0.72,4.319999999999999
1559805332,1559805692,360,0.72,4.319999999999999
1559842551,1559842911,360,0.72,4.319999999999999
1559863692,1559864052,360,0.72,4.319999999999999
1559868257,1559868617,360,0.72,4.319999999999999
1559870090,1559870450,360,0.72,4.319999999999999
1559892687,1559893047,360,0.72,4.319999999999999
1559895066,1559895426,360,0.72,4.319999999999999
1559902218,1559902578,360,0.72,4.319999999999999
1559907513,1559907873,360,0.72,4.319999999999999
1559911916,1559912276,360,0.72,4.319999999999999
1559913383,1559913743,360,0.72,4.319999999999999
1559920799,1559921159,360,0.72,4.319999999999999
1559921635,1559921995,360,0.72,4.319999999999999
1559938082,1559938442,360,0.72,4.319999999999999
1559977388,1559977748,360,0.72,4.319999999999999
1560025858,1560026218,360,0.72,4.319999999999999
1560062193,1560062553,360,0.72,4.319999999999999
1560076598,1560076958,360,0.72,4.319999999999999
1560094358,1560094718,360,0.72,4.319999999999999
1560116944,1560117304,360,0.72,4.319999999999999
1560118486,1560118846,360,0.72,4.319999999999999
1560146031,1560146391,360,0.72,4.319999999999999
1560169361,1560169721,360,0.72,4.319999999999999
1560176489,1560176849,360,0.72,4.319999999999999
1560204641,1560205001,360,0.72,4.319999999999999
1560231364,1560231724,360,0.72,4.319999999999999
1560235007,1560235367,360,0.72,4.319999999999999
1560242766,1560243126,360,0.72,4.319999999999999
1560287951,1560288311,360,0.72,4.319999999999999
1560288323,1560288683,360,0.72,4.319999999999999
1560317593,1560317953,360,0.72,4.319999999999999
1560319533,1560319893,360,0.72,4.319999999999999
1560331284,1560331644,360,0.72,4.319999999999999
1560345163,1560345523,360,0.72,4.319999999999999
1560406121,1560406481,360,0.72,4.319999999999999
1560408037,1560408397,360,0.72,4.319999999999999
1560452378,1560452738,360,0.72,4.319999999999999
1560452380,1560452740,360,0.72,4.319999999999999
1560454786,1560455146,360,0.72,4.319999999999999
1560468986,1560469346,360,0.72,4.319999999999999
1560492449,1560492809,360,0.72,4.319999999999999
1560492511,1560492871,360,0.72,4.319999999999999
1560551600,1560551960,360,0.72,4.319999999999999
1560552251,1560552611,360,0.72,4.319999999999999
1560584456,1560584816,360,0.72,4.319999999999999
1560611879,1560612239,360,0.72,4.319999999999999
1560612144,1560612504,360,0.72,4.319999999999999
1560667554,1560667914,360,0.72,4.319999999999999
1560670964,1560671324,360,0.72,4.319999999999999
1560675516,1560675876,360,0.72,4.319999999999999
1560675704,1560676064,360,0.72,4.319999999999999
1560676480,1560676840,360,0.72,4.319999999999999
1560678322,1560678682,360,0.72,4.319999999999999
1560678554,1560678914,360,0.72,4.319999999999999
1560679013,1560679373,360,0.72,4.319999999999999
1560682574,1560682934,360,0.72,4.319999999999999
1560682939,1560683299,360,0.72,4.319999999999999
1560686889,1560687249,360,0.72,4.319999999999999
1560708211,1560708571,360,0.72,4.319999999999999
1560751085,1560751445,360,0.72,4.319999999999999
1560753259,1560753619,360,0.72,4.319999999999999
1560754006,1560754366,360,0.72,4.319999999999999
1560798571,1560798931,360,0.72,4.319999999999999
1560836269,1560836629,360,0.72,4.319999999999999
1560837663,1560838023,360,0.72,4.319999999999999
1560891525,1560891885,360,0.72,4.319999999999999
1560891742,1560892102,360,0.72,4.319999999999999
1560927191,1560927551,360,0.72,4.319999999999999
1560934620,1560934980,360,0.72,4.319999999999999
1561015262,1561015622,360,0.72,4.319999999999999
1561112763,1561113123,360,0.72,4.319999999999999
1561114919,1561115279,360,0.72,4.319999999999999
1561119147,1561119507,360,0.72,4.319999999999999
1561139819,1561140179,360,0.72,4.319999999999999
1561172509,1561172869,360,0.72,4.319999999999999
1561186489,1561186849,360,0.72,4.319999999999999
1561198543,1561198903,360,0.72,4.319999999999999
1561208657,1561209017,360,0.72,4.319999999999999
1561209132,1561209492,360,0.72,4.319999999999999
1561218377,1561218737,360,0.72,4.319999999999999
1561218382,1561218742,360,0.72,4.319999999999999
1561221764,1561222124,360,0.72,4.319999999999999
1561268377,1561268737,360,0.72,4.319999999999999
1561355741,1561356101,360,0.72,4.319999999999999
1561356914,1561357274,360,0.72,4.319999999999999
1561359776,1561360136,360,0.72,4.319999999999999
1561440151,1561440511,360,0.72,4.319999999999999
1561441603,1561441963,360,0.72,4.319999999999999
1561483675,1561484035,360,0.72,4.319999999999999
1561529646,1561530006,360,0.72,4.319999999999999
1561530214,1561530574,360,0.72,4.319999999999999
1561531135,1561531495,360,0.72,4.319999999999999
1561537243,1561537603,360,0.72,4.319999999999999
1561544370,1561544730,360,0.72,4.319999999999999
1561546282,1561546642,360,0.72,4.319999999999999
1561550328,1561550688,360,0.72,4.319999999999999
1561616446,1561616806,360,0.72,4.319999999999999
1561624526,1561624886,360,0.72,4.319999999999999
1561795836,1561796196,360,0.72,4.319999999999999
1561802939,1561803299,360,0.72,4.319999999999999
1561816193,1561816553,360,0.72,4.319999999999999
1561818151,1561818511,360,0.72,4.319999999999999
1561832620,1561832980,360,0.72,4.319999999999999
1561839608,1561839968,360,0.72,4.319999999999999
1561882423,1561882783,360,0.72,4.319999999999999
1561882800,1561883160,360,0.72,4.319999999999999
